="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0145***",="(4.21)"
="udel_temp_popweight_2",="-0.000525***",="(-4.87)"
="udel_precip_popweight",="0.0000175",="(1.67)"
="udel_precip_popweight_2",="-3.35e-09",="(-1.35)"
="1961.year",="0",="(.)"
="1962.year",="-0.0119",="(-1.31)"
="1963.year",="-0.00836",="(-0.90)"
="1964.year",="0.00322",="(0.33)"
="1965.year",="-0.0147",="(-1.39)"
="1966.year",="-0.0128",="(-1.16)"
="1967.year",="-0.0148",="(-1.24)"
="1968.year",="-0.00751",="(-0.59)"
="1969.year",="-0.0142",="(-1.06)"
="1970.year",="-0.0192",="(-1.34)"
="1971.year",="-0.0361*",="(-2.40)"
="1972.year",="-0.0298",="(-1.89)"
="1973.year",="-0.0351*",="(-2.12)"
="1974.year",="-0.0409*",="(-2.37)"
="1975.year",="-0.0670***",="(-3.75)"
="1976.year",="-0.0356",="(-1.93)"
="1977.year",="-0.0451*",="(-2.36)"
="1978.year",="-0.0458*",="(-2.34)"
="1979.year",="-0.0442*",="(-2.20)"
="1980.year",="-0.0683***",="(-3.33)"
="1981.year",="-0.0633**",="(-3.03)"
="1982.year",="-0.0886***",="(-4.18)"
="1983.year",="-0.0788***",="(-3.66)"
="1984.year",="-0.0615**",="(-2.82)"
="1985.year",="-0.0672**",="(-3.06)"
="1986.year",="-0.0628**",="(-2.83)"
="1987.year",="-0.0603**",="(-2.70)"
="1988.year",="-0.0484*",="(-2.16)"
="1989.year",="-0.0615**",="(-2.74)"
="1990.year",="-0.0704**",="(-3.13)"
="1991.year",="-0.0734**",="(-3.27)"
="1992.year",="-0.0886***",="(-3.97)"
="1993.year",="-0.0705**",="(-3.17)"
="1994.year",="-0.0544*",="(-2.45)"
="1995.year",="-0.0348",="(-1.58)"
="1996.year",="-0.0295",="(-1.35)"
="1997.year",="-0.0263",="(-1.21)"
="1998.year",="-0.0417",="(-1.93)"
="1999.year",="-0.0379",="(-1.78)"
="2000.year",="-0.0249",="(-1.18)"
="2001.year",="-0.0241",="(-1.15)"
="2002.year",="-0.0274",="(-1.32)"
="2003.year",="-0.0271",="(-1.32)"
="2004.year",="0.0101",="(0.49)"
="2005.year",="0.00328",="(0.16)"
="2006.year",="0.0123",="(0.60)"
="2007.year",="0.0133",="(0.65)"
="2008.year",="0.00127",="(0.06)"
="2009.year",="-0.0320",="(-1.54)"
="2010.year",="0.0158",="(0.75)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="0.00224",="(0.20)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.236***",="(6.72)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="0.00568*",="(2.01)"
="_yi_isoxtim_12",="0.152***",="(4.41)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="0.00525",="(1.88)"
="_yi_isoxtim_15",="0.00602**",="(2.89)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="0.00547*",="(1.99)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.00611**",="(2.62)"
="_yi_isoxtim_21",="-0.292***",="(-4.58)"
="_yi_isoxtim_22",="0",="(.)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0.00321",="(1.42)"
="_yi_isoxtim_26",="0.00405",="(1.79)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0.00306",="(0.60)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0.00291",="(1.03)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0.00680",="(1.84)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00837***",="(3.95)"
="_yi_isoxtim_36",="0.0131***",="(5.79)"
="_yi_isoxtim_37",="0.000479",="(0.22)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00241",="(-0.21)"
="_yi_isoxtim_43",="0.0161**",="(3.03)"
="_yi_isoxtim_44",="0.00600**",="(2.63)"
="_yi_isoxtim_45",="-0.00398",="(-0.82)"
="_yi_isoxtim_46",="0",="(.)"
="_yi_isoxtim_47",="0.0460",="(1.88)"
="_yi_isoxtim_48",="0.00671",="(1.29)"
="_yi_isoxtim_49",="0.00666",="(0.27)"
="_yi_isoxtim_50",="0",="(.)"
="_yi_isoxtim_51",="0.00603*",="(2.17)"
="_yi_isoxtim_52",="0",="(.)"
="_yi_isoxtim_53",="0.00758**",="(2.72)"
="_yi_isoxtim_54",="0",="(.)"
="_yi_isoxtim_55",="0",="(.)"
="_yi_isoxtim_56",="0",="(.)"
="_yi_isoxtim_57",="0.00442",="(1.89)"
="_yi_isoxtim_58",="0",="(.)"
="_yi_isoxtim_59",="-0.01000",="(-1.39)"
="_yi_isoxtim_60",="0.00541",="(1.94)"
="_yi_isoxtim_61",="0.00662*",="(2.35)"
="_yi_isoxtim_62",="0",="(.)"
="_yi_isoxtim_63",="0",="(.)"
="_yi_isoxtim_64",="0.000402",="(0.15)"
="_yi_isoxtim_65",="0",="(.)"
="_yi_isoxtim_66",="-0.0115**",="(-3.09)"
="_yi_isoxtim_67",="0",="(.)"
="_yi_isoxtim_68",="0",="(.)"
="_yi_isoxtim_69",="0",="(.)"
="_yi_isoxtim_70",="0.00725*",="(1.99)"
="_yi_isoxtim_71",="0",="(.)"
="_yi_isoxtim_72",="0",="(.)"
="_yi_isoxtim_73",="0",="(.)"
="_yi_isoxtim_74",="0.00306",="(0.60)"
="_yi_isoxtim_75",="0.00555*",="(2.38)"
="_yi_isoxtim_76",="0.00621*",="(2.26)"
="_yi_isoxtim_77",="0",="(.)"
="_yi_isoxtim_78",="0.00593**",="(2.62)"
="_yi_isoxtim_79",="0.0270",="(0.34)"
="_yi_isoxtim_80",="0",="(.)"
="_yi_isoxtim_81",="0",="(.)"
="_yi_isoxtim_82",="0.00918***",="(4.66)"
="_yi_isoxtim_83",="0",="(.)"
="_yi_isoxtim_84",="0",="(.)"
="_yi_isoxtim_85",="0.0152***",="(4.17)"
="_yi_isoxtim_86",="0",="(.)"
="_yi_isoxtim_87",="0.250",="(1.93)"
="_yi_isoxtim_88",="0",="(.)"
="_yi_isoxtim_89",="0.00353",="(1.27)"
="_yi_isoxtim_90",="0.00573*",="(2.51)"
="_yi_isoxtim_91",="0",="(.)"
="_yi_isoxtim_92",="-0.0105",="(-1.34)"
="_yi_isoxtim_93",="0.00337",="(1.22)"
="_yi_isoxtim_94",="0",="(.)"
="_yi_isoxtim_95",="0.00520*",="(2.30)"
="_yi_isoxtim_96",="0",="(.)"
="_yi_isoxtim_97",="0",="(.)"
="_yi_isoxtim_98",="0",="(.)"
="_yi_isoxtim_99",="0",="(.)"
="_yi_isoxtim_100",="0",="(.)"
="_yi_isoxtim_101",="0",="(.)"
="_yi_isoxtim_102",="0",="(.)"
="_yi_isoxtim_103",="0",="(.)"
="_yi_isoxtim_104",="0.0248",="(1.26)"
="_yi_isoxtim_105",="-0.00861***",="(-3.73)"
="_yi_isoxtim_106",="0",="(.)"
="_yi_isoxtim_107",="0",="(.)"
="_yi_isoxtim_108",="0",="(.)"
="_yi_isoxtim_109",="0.00720*",="(2.52)"
="_yi_isoxtim_110",="0.00519",="(1.77)"
="_yi_isoxtim_111",="0",="(.)"
="_yi_isoxtim_112",="0",="(.)"
="_yi_isoxtim_113",="0.0000537",="(0.02)"
="_yi_isoxtim_114",="0",="(.)"
="_yi_isoxtim_115",="0.00307",="(0.81)"
="_yi_isoxtim_116",="0",="(.)"
="_yi_isoxtim_117",="-0.0409***",="(-4.68)"
="_yi_isoxtim_118",="0.00459*",="(2.01)"
="_yi_isoxtim_119",="0",="(.)"
="_yi_isoxtim_120",="0.00477*",="(2.10)"
="_yi_isoxtim_121",="0",="(.)"
="_yi_isoxtim_122",="0",="(.)"
="_yi_isoxtim_123",="0.00574",="(1.94)"
="_yi_isoxtim_124",="0",="(.)"
="_yi_isoxtim_125",="0",="(.)"
="_yi_isoxtim_126",="-0.0208*",="(-2.36)"
="_yi_isoxtim_127",="0.0256*",="(2.32)"
="_yi_isoxtim_128",="0.00117",="(0.52)"
="_yi_isoxtim_129",="0.0124*",="(2.21)"
="_yi_isoxtim_130",="0.00441",="(1.61)"
="_yi_isoxtim_131",="0.00717**",="(2.60)"
="_yi_isoxtim_132",="0.00720",="(0.65)"
="_yi_isoxtim_133",="0",="(.)"
="_yi_isoxtim_134",="0.00110",="(0.39)"
="_yi_isoxtim_135",="0",="(.)"
="_yi_isoxtim_136",="0.00542",="(1.95)"
="_yi_isoxtim_137",="0.00687**",="(3.06)"
="_yi_isoxtim_138",="0.00706*",="(2.47)"
="_yi_isoxtim_139",="0",="(.)"
="_yi_isoxtim_140",="0.000504",="(0.22)"
="_yi_isoxtim_141",="0.00586*",="(2.54)"
="_yi_isoxtim_142",="0",="(.)"
="_yi_isoxtim_143",="0.00107",="(0.38)"
="_yi_isoxtim_144",="0.00437",="(1.59)"
="_yi_isoxtim_145",="0",="(.)"
="_yi_isoxtim_146",="0",="(.)"
="_yi_isoxtim_147",="0",="(.)"
="_yi_isoxtim_148",="0.00511",="(1.84)"
="_yi_isoxtim_149",="0.00485",="(1.75)"
="_yi_isoxtim_150",="0.00566*",="(2.48)"
="_yi_isoxtim_151",="-0.143",="(-0.64)"
="_yi_isoxtim_152",="0",="(.)"
="_yi_isoxtim_153",="0",="(.)"
="_yi_isoxtim_154",="0.0644*",="(2.14)"
="_yi_isoxtim_155",="0",="(.)"
="_yi_isoxtim_156",="-0.00913*",="(-2.02)"
="_yi_isoxtim_157",="0",="(.)"
="_yi_isoxtim_158",="0",="(.)"
="_yi_isoxtim_159",="0",="(.)"
="_yi_isoxtim_160",="0",="(.)"
="_yi_isoxtim_161",="0",="(.)"
="_yi_isoxtim_162",="0.00700",="(1.92)"
="_yi_isoxtim_163",="0",="(.)"
="_yi_isoxtim_164",="0",="(.)"
="_yi_isoxtim_165",="0.00141",="(0.01)"
="_yi_isoxtim_166",="-0.000903",="(-0.17)"
="_yi_isoxtim_167",="0.00278",="(0.23)"
="_yi_isoxtim_168",="0.0664",="(1.90)"
="_yi_isoxtim_169",="0",="(.)"
="_yi_isoxtim_170",="0.00915*",="(2.24)"
="_yi_isoxtim_171",="0",="(.)"
="_yi_isoxtim_172",="0.00530",="(1.73)"
="_yi_isoxtim_173",="0.00474*",="(2.10)"
="_yi_isoxtim_174",="0",="(.)"
="_yi_isoxtim_175",="0.00892***",="(3.84)"
="_yi_isoxtim_176",="-0.0175",="(-1.19)"
="_yi_isoxtim_177",="0",="(.)"
="_yi_isoxtim_178",="0",="(.)"
="_yi_isoxtim_179",="0",="(.)"
="_yi_isoxtim_180",="0.00192",="(0.98)"
="_yi_isoxtim_181",="0.00517",="(1.45)"
="_yi_isoxtim_182",="0.00581*",="(2.11)"
="_yi_isoxtim_183",="0",="(.)"
="_yi_isoxtim_184",="0",="(.)"
="_yi_isoxtim_185",="-0.00505",="(-0.19)"
="_yi_isoxtim_186",="0.0197",="(1.32)"
="_yi_isoxtim_187",="0.00806",="(0.34)"
="_yi_isoxtim_188",="0.00628*",="(2.25)"
="_yi_isoxtim_189",="0",="(.)"
="_yi_isoxtim_190",="-0.0180",="(-0.72)"
="_yi_isoxtim_191",="0",="(.)"
="_yi_isoxtim_192",="0",="(.)"
="_yi_isoxtim_193",="0.0159",="(1.21)"
="_yi_isoxtim_194",="0.00395",="(0.52)"
="_yi_isoxtim_195",="0",="(.)"
="_yi_isoxtim_196",="0.0107",="(0.75)"
="_yi_isoxtim_197",="-0.0186",="(-0.76)"
="_yi_isoxtim_198",="0.00240",="(1.16)"
="_yi_isoxtim_199",="0",="(.)"
="_yi_isoxtim_200",="0",="(.)"
="_yi_isoxtim_201",="0",="(.)"
="_y2_isoxtim_2",="0",="(.)"
="_y2_isoxtim_3",="0",="(.)"
="_y2_isoxtim_4",="0",="(.)"
="_y2_isoxtim_5",="-0.0000239",="(-0.15)"
="_y2_isoxtim_6",="0",="(.)"
="_y2_isoxtim_7",="0",="(.)"
="_y2_isoxtim_8",="-0.00283***",="(-6.56)"
="_y2_isoxtim_9",="0",="(.)"
="_y2_isoxtim_10",="0",="(.)"
="_y2_isoxtim_11",="-0.000130*",="(-2.45)"
="_y2_isoxtim_12",="-0.00170***",="(-3.99)"
="_y2_isoxtim_13",="0",="(.)"
="_y2_isoxtim_14",="-0.000122*",="(-2.29)"
="_y2_isoxtim_15",="-0.000115**",="(-2.90)"
="_y2_isoxtim_16",="0",="(.)"
="_y2_isoxtim_17",="-0.0000855",="(-1.64)"
="_y2_isoxtim_18",="0",="(.)"
="_y2_isoxtim_19",="0",="(.)"
="_y2_isoxtim_20",="-0.000129**",="(-2.94)"
="_y2_isoxtim_21",="0.00314***",="(4.20)"
="_y2_isoxtim_22",="0",="(.)"
="_y2_isoxtim_23",="0",="(.)"
="_y2_isoxtim_24",="0",="(.)"
="_y2_isoxtim_25",="-0.0000606",="(-1.42)"
="_y2_isoxtim_26",="-0.0000886*",="(-2.06)"
="_y2_isoxtim_27",="0",="(.)"
="_y2_isoxtim_28",="-0.0000702",="(-0.88)"
="_y2_isoxtim_29",="0",="(.)"
="_y2_isoxtim_30",="0",="(.)"
="_y2_isoxtim_31",="-0.0000465",="(-0.87)"
="_y2_isoxtim_32",="0",="(.)"
="_y2_isoxtim_33",="-0.000137*",="(-2.23)"
="_y2_isoxtim_34",="0",="(.)"
="_y2_isoxtim_35",="-0.000155***",="(-3.88)"
="_y2_isoxtim_36",="-0.000215***",="(-5.01)"
="_y2_isoxtim_37",="-0.0000271",="(-0.68)"
