"","econvar","depvar","wreg","tvar","prec","form","seasont","regtype","boot","lags","wdata","exclude","years","baseline","select"
"155","tfp","fd","equal","tmin",FALSE,"quad","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"156","tfp","fd","revenue","tmin",FALSE,"quad","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"157","tfp","fd","equal","tmax",TRUE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"158","tfp","fd","revenue","tmax",TRUE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"159","tfp","fd","equal","tmean",TRUE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"160","tfp","fd","revenue","tmean",TRUE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"161","tfp","fd","equal","tmin",TRUE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"162","tfp","fd","revenue","tmin",TRUE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"163","tfp","fd","equal","tmax",FALSE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"164","tfp","fd","revenue","tmax",FALSE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"165","tfp","fd","equal","tmean",FALSE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"166","tfp","fd","revenue","tmean",FALSE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"167","tfp","fd","equal","tmin",FALSE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"168","tfp","fd","revenue","tmin",FALSE,"cubic","green5","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"169","tfp","fd","equal","tmax",TRUE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"170","tfp","fd","revenue","tmax",TRUE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"171","tfp","fd","equal","tmean",TRUE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"172","tfp","fd","revenue","tmean",TRUE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"173","tfp","fd","equal","tmin",TRUE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"174","tfp","fd","revenue","tmin",TRUE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"175","tfp","fd","equal","tmax",FALSE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"176","tfp","fd","revenue","tmax",FALSE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"177","tfp","fd","equal","tmean",FALSE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"178","tfp","fd","revenue","tmean",FALSE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"179","tfp","fd","equal","tmin",FALSE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"180","tfp","fd","revenue","tmin",FALSE,"quad","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"181","tfp","fd","equal","tmax",TRUE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"182","tfp","fd","revenue","tmax",TRUE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"183","tfp","fd","equal","tmean",TRUE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"184","tfp","fd","revenue","tmean",TRUE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"185","tfp","fd","equal","tmin",TRUE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"186","tfp","fd","revenue","tmin",TRUE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"187","tfp","fd","equal","tmax",FALSE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"188","tfp","fd","revenue","tmax",FALSE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"189","tfp","fd","equal","tmean",FALSE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"190","tfp","fd","revenue","tmean",FALSE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"191","tfp","fd","equal","tmin",FALSE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"192","tfp","fd","revenue","tmin",FALSE,"cubic","green3&dry3","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"193","tfp","fd","equal","tmax",TRUE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"194","tfp","fd","revenue","tmax",TRUE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"195","tfp","fd","equal","tmean",TRUE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"196","tfp","fd","revenue","tmean",TRUE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"197","tfp","fd","equal","tmin",TRUE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"198","tfp","fd","revenue","tmin",TRUE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"199","tfp","fd","equal","tmax",FALSE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"200","tfp","fd","revenue","tmax",FALSE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"201","tfp","fd","equal","tmean",FALSE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"202","tfp","fd","revenue","tmean",FALSE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"203","tfp","fd","equal","tmin",FALSE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"204","tfp","fd","revenue","tmin",FALSE,"quad","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"205","tfp","fd","equal","tmax",TRUE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"206","tfp","fd","revenue","tmax",TRUE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"207","tfp","fd","equal","tmean",TRUE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"208","tfp","fd","revenue","tmean",TRUE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"209","tfp","fd","equal","tmin",TRUE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"210","tfp","fd","revenue","tmin",TRUE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"211","tfp","fd","equal","tmax",FALSE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"212","tfp","fd","revenue","tmax",FALSE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"213","tfp","fd","equal","tmean",FALSE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"214","tfp","fd","revenue","tmean",FALSE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"215","tfp","fd","equal","tmin",FALSE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"216","tfp","fd","revenue","tmin",FALSE,"cubic","annual","pooled","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"217","tfp","fd","equal","tmax",TRUE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"218","tfp","fd","revenue","tmax",TRUE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"219","tfp","fd","equal","tmean",TRUE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"220","tfp","fd","revenue","tmean",TRUE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"221","tfp","fd","equal","tmin",TRUE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"222","tfp","fd","revenue","tmin",TRUE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"223","tfp","fd","equal","tmax",FALSE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"224","tfp","fd","revenue","tmax",FALSE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"225","tfp","fd","equal","tmean",FALSE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"226","tfp","fd","revenue","tmean",FALSE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"227","tfp","fd","equal","tmin",FALSE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"228","tfp","fd","revenue","tmin",FALSE,"quad","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"229","tfp","fd","equal","tmax",TRUE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"230","tfp","fd","revenue","tmax",TRUE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"231","tfp","fd","equal","tmean",TRUE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"232","tfp","fd","revenue","tmean",TRUE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"233","tfp","fd","equal","tmin",TRUE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"234","tfp","fd","revenue","tmin",TRUE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"235","tfp","fd","equal","tmax",FALSE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"236","tfp","fd","revenue","tmax",FALSE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"237","tfp","fd","equal","tmean",FALSE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"238","tfp","fd","revenue","tmean",FALSE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"239","tfp","fd","equal","tmin",FALSE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"240","tfp","fd","revenue","tmin",FALSE,"cubic","green5","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"241","tfp","fd","equal","tmax",TRUE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"242","tfp","fd","revenue","tmax",TRUE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"243","tfp","fd","equal","tmean",TRUE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"244","tfp","fd","revenue","tmean",TRUE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"245","tfp","fd","equal","tmin",TRUE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"246","tfp","fd","revenue","tmin",TRUE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"247","tfp","fd","equal","tmax",FALSE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"248","tfp","fd","revenue","tmax",FALSE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"249","tfp","fd","equal","tmean",FALSE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"250","tfp","fd","revenue","tmean",FALSE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"251","tfp","fd","equal","tmin",FALSE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"252","tfp","fd","revenue","tmin",FALSE,"quad","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"253","tfp","fd","equal","tmax",TRUE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"254","tfp","fd","revenue","tmax",TRUE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"255","tfp","fd","equal","tmean",TRUE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"256","tfp","fd","revenue","tmean",TRUE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"257","tfp","fd","equal","tmin",TRUE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"258","tfp","fd","revenue","tmin",TRUE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"259","tfp","fd","equal","tmax",FALSE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"260","tfp","fd","revenue","tmax",FALSE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"261","tfp","fd","equal","tmean",FALSE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"262","tfp","fd","revenue","tmean",FALSE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"263","tfp","fd","equal","tmin",FALSE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"264","tfp","fd","revenue","tmin",FALSE,"cubic","green3&dry3","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"265","tfp","fd","equal","tmax",TRUE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"266","tfp","fd","revenue","tmax",TRUE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"267","tfp","fd","equal","tmean",TRUE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"268","tfp","fd","revenue","tmean",TRUE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"269","tfp","fd","equal","tmin",TRUE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"270","tfp","fd","revenue","tmin",TRUE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"271","tfp","fd","equal","tmax",FALSE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"272","tfp","fd","revenue","tmax",FALSE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"273","tfp","fd","equal","tmean",FALSE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"274","tfp","fd","revenue","tmean",FALSE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"275","tfp","fd","equal","tmin",FALSE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"276","tfp","fd","revenue","tmin",FALSE,"quad","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"277","tfp","fd","equal","tmax",TRUE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"278","tfp","fd","revenue","tmax",TRUE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"279","tfp","fd","equal","tmean",TRUE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"280","tfp","fd","revenue","tmean",TRUE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"281","tfp","fd","equal","tmin",TRUE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"282","tfp","fd","revenue","tmin",TRUE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"283","tfp","fd","equal","tmax",FALSE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"284","tfp","fd","revenue","tmax",FALSE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"285","tfp","fd","equal","tmean",FALSE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"286","tfp","fd","revenue","tmean",FALSE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"287","tfp","fd","equal","tmin",FALSE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"288","tfp","fd","revenue","tmin",FALSE,"cubic","annual","latregion3","year.FAOregion",0,"both","none",NA,FALSE,FALSE
"289","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",1,"cropland","none",NA,FALSE,FALSE
"290","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",2,"cropland","none",NA,FALSE,FALSE
"291","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",3,"cropland","none",NA,FALSE,FALSE
"292","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",4,"cropland","none",NA,FALSE,FALSE
"293","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",5,"cropland","none",NA,FALSE,FALSE
"294","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",6,"cropland","none",NA,FALSE,FALSE
"295","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",7,"cropland","none",NA,FALSE,FALSE
"296","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",8,"cropland","none",NA,FALSE,FALSE
"297","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",9,"cropland","none",NA,FALSE,FALSE
"298","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",10,"cropland","none",NA,FALSE,FALSE
"299","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","USA",NA,FALSE,FALSE
"300","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","CHN",NA,FALSE,FALSE
"301","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","IND",NA,FALSE,FALSE
"302","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","BRA",NA,FALSE,FALSE
"303","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","cold10",NA,FALSE,TRUE
"304","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","hot10",NA,FALSE,TRUE
"305","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","none","1962-1988",FALSE,TRUE
"306","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","none","1989-2015",FALSE,TRUE
"307","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","cold10","1962-1988",FALSE,TRUE
"308","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","cold10","1989-2015",FALSE,TRUE
"309","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","hot10","1962-1988",FALSE,TRUE
"310","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","hot10","1989-2015",FALSE,TRUE
"311","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","small10",NA,FALSE,FALSE
"312","tfp","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","small20",NA,FALSE,FALSE
"313","output","fd","equal","tmean",TRUE,"quad","green5","pooled","year.FAOregion",0,"cropland","none",NA,FALSE,TRUE
